gs1,gs2,gr,v,q,g,m,mom,cagr,mdd,cal,sh,sort
rev_z,gp_growth_z,1.0,5,5,70,20,12m-1m,120.18,43.68,2.752,1.687,2.084
rev_z,gp_growth_z,1.0,10,10,55,25,6m,83.82,45.95,1.824,1.365,1.672
rev_z,gp_growth_z,1.0,10,10,55,25,6m-1m,39.38,52.42,0.751,0.897,1.052
rev_z,gp_growth_z,1.0,10,10,55,25,12m,104.12,45.95,2.266,1.527,1.917
rev_z,gp_growth_z,1.0,10,10,55,25,12m-1m,114.34,45.95,2.488,1.606,1.957
rev_z,gp_growth_z,1.0,10,10,20,60,6m,15.73,85.1,0.185,0.579,0.644
rev_z,gp_growth_z,1.0,10,10,20,60,6m-1m,28.17,68.4,0.412,0.731,0.861
rev_z,gp_growth_z,1.0,10,10,20,60,12m,10.23,73.95,0.138,0.495,0.545
rev_z,gp_growth_z,1.0,10,10,20,60,12m-1m,10.73,68.37,0.157,0.478,0.54
rev_z,gp_growth_z,1.0,15,10,20,55,6m,2.12,79.11,0.027,0.355,0.404
rev_z,gp_growth_z,1.0,15,10,20,55,6m-1m,12.26,71.26,0.172,0.501,0.595
rev_z,gp_growth_z,1.0,15,10,20,55,12m,10.98,65.34,0.168,0.48,0.591
rev_z,gp_growth_z,1.0,15,10,20,55,12m-1m,11.54,72.84,0.158,0.487,0.61
rev_z,gp_growth_z,1.0,10,5,25,60,6m,33.59,76.12,0.441,0.791,0.995
rev_z,gp_growth_z,1.0,10,5,25,60,6m-1m,22.17,60.11,0.369,0.642,0.801
rev_z,gp_growth_z,1.0,10,5,25,60,12m,38.42,62.86,0.611,0.844,1.022
rev_z,gp_growth_z,1.0,10,5,25,60,12m-1m,20.67,66.73,0.31,0.623,0.742
rev_z,gp_growth_z,1.0,20,10,15,55,6m,-0.81,76.7,-0.011,0.324,0.35
rev_z,gp_growth_z,1.0,20,10,15,55,6m-1m,9.95,74.63,0.133,0.466,0.524
rev_z,gp_growth_z,1.0,20,10,15,55,12m,23.56,50.71,0.465,0.661,0.915
rev_z,gp_growth_z,1.0,20,10,15,55,12m-1m,0.15,68.86,0.002,0.286,0.317
rev_z,gp_growth_z,1.0,25,25,25,25,6m,23.48,68.11,0.345,0.664,0.848
rev_z,gp_growth_z,1.0,25,25,25,25,6m-1m,19.16,65.05,0.294,0.605,0.723
rev_z,gp_growth_z,1.0,25,25,25,25,12m,38.1,59.23,0.643,0.879,1.046
rev_z,gp_growth_z,1.0,25,25,25,25,12m-1m,29.89,69.14,0.432,0.761,0.912
rev_z,gp_growth_z,1.0,20,20,30,30,6m,-13.95,84.1,-0.166,0.052,0.061
rev_z,gp_growth_z,1.0,20,20,30,30,6m-1m,11.36,74.3,0.153,0.474,0.6
rev_z,gp_growth_z,1.0,20,20,30,30,12m,46.95,51.32,0.915,0.974,1.24
rev_z,gp_growth_z,1.0,20,20,30,30,12m-1m,18.05,67.47,0.268,0.585,0.74
rev_z,gp_growth_z,1.0,20,20,20,40,6m,10.05,70.83,0.142,0.459,0.569
rev_z,gp_growth_z,1.0,20,20,20,40,6m-1m,14.06,60.88,0.231,0.524,0.634
rev_z,gp_growth_z,1.0,20,20,20,40,12m,46.69,56.13,0.832,0.968,1.244
rev_z,gp_growth_z,1.0,20,20,20,40,12m-1m,16.48,61.78,0.267,0.561,0.695
rev_z,gp_growth_z,1.0,30,5,50,15,6m,-11.32,73.03,-0.155,0.046,0.052
rev_z,gp_growth_z,1.0,30,5,50,15,6m-1m,-12.32,71.38,-0.173,0.021,0.023
rev_z,gp_growth_z,1.0,30,5,50,15,12m,-12.83,75.53,-0.17,0.007,0.008
rev_z,gp_growth_z,1.0,30,5,50,15,12m-1m,-11.64,70.69,-0.165,0.041,0.046
rev_z,gp_growth_z,1.0,5,30,15,50,6m,63.13,49.7,1.27,1.171,1.505
rev_z,gp_growth_z,1.0,5,30,15,50,6m-1m,31.4,51.69,0.608,0.782,1.018
rev_z,gp_growth_z,1.0,5,30,15,50,12m,15.6,60.76,0.257,0.565,0.652
rev_z,gp_growth_z,1.0,5,30,15,50,12m-1m,16.2,56.41,0.287,0.555,0.694
rev_z,gp_growth_z,1.0,15,15,45,25,6m,54.58,49.81,1.096,1.069,1.32
rev_z,gp_growth_z,1.0,15,15,45,25,6m-1m,37.29,55.58,0.671,0.862,1.049
rev_z,gp_growth_z,1.0,15,15,45,25,12m,62.54,49.5,1.263,1.152,1.393
rev_z,gp_growth_z,1.0,15,15,45,25,12m-1m,54.59,56.17,0.972,1.068,1.273
